time,signal
0.288488 ,0
0.288492 ,0
0.288496 ,0
0.288500 ,0
0.288504 ,0
0.288508 ,0
0.288512 ,1
0.288516 ,1
0.288520 ,1
0.288524 ,1
0.288528 ,1
0.288532 ,1
0.288536 ,1
0.288540 ,1
0.288544 ,1
0.288548 ,1
0.288552 ,1
0.288556 ,1
0.288560 ,1
0.288564 ,1
0.288568 ,1
0.288572 ,1
0.288576 ,1
0.288580 ,1
0.288584 ,1
0.288588 ,1
0.288592 ,1
0.288596 ,1
0.288600 ,1
0.288604 ,1
0.288608 ,1
0.288612 ,1
0.288616 ,1
0.288620 ,1
0.288624 ,1
0.288628 ,1
0.288632 ,1
0.288636 ,1
0.288640 ,0
0.288644 ,0
0.288648 ,0
0.288652 ,0
0.288656 ,0
0.288660 ,0
0.288664 ,0
0.288668 ,0
0.288672 ,0
0.288676 ,0
0.288680 ,0
0.288684 ,0
0.288688 ,0
0.288692 ,0
0.288696 ,0
0.288700 ,0
0.288704 ,1
0.288708 ,1
0.288712 ,1
0.288716 ,1
0.288720 ,1
0.288724 ,1
0.288728 ,1
0.288732 ,1
0.288736 ,1
0.288740 ,1
0.288744 ,1
0.288748 ,1
0.288752 ,1
0.288756 ,1
0.288760 ,1
0.288764 ,1
0.288768 ,0
0.288772 ,0
0.288776 ,0
0.288780 ,0
0.288784 ,0
0.288788 ,0
0.288792 ,0
0.288796 ,0
0.288800 ,0
0.288804 ,0
0.288808 ,0
0.288812 ,0
0.288816 ,0
0.288820 ,0
0.288824 ,0
0.288828 ,0
0.288832 ,1
0.288836 ,1
0.288840 ,1
0.288844 ,1
0.288848 ,1
0.288852 ,1
0.288856 ,1
0.288860 ,1
0.288864 ,1
0.288868 ,1
0.288872 ,1
0.288876 ,1
0.288880 ,1
0.288884 ,1
0.288888 ,1
0.288892 ,1
0.288896 ,1
0.288900 ,1
0.288904 ,1
0.288908 ,1
0.288912 ,1
0.288916 ,1
0.288920 ,1
0.288924 ,1
0.288928 ,1
0.288932 ,1
0.288936 ,1
0.288940 ,1
0.288944 ,1
0.288948 ,1
0.288952 ,1
0.288956 ,1
0.288960 ,0
0.288964 ,0
0.288968 ,0
0.288972 ,0
0.288976 ,0
0.288980 ,0
0.288984 ,0
0.288988 ,0
0.288992 ,0
0.288996 ,0
0.289000 ,0
0.289004 ,0
0.289008 ,0
0.289012 ,0
0.289016 ,0
0.289020 ,0
0.289024 ,0
0.289028 ,0
0.289032 ,0
0.289036 ,0
0.289040 ,0
0.289044 ,0
0.289048 ,0
0.289052 ,0
0.289056 ,0
0.289060 ,0
0.289064 ,0
0.289068 ,0
0.289072 ,0
0.289076 ,0
0.289080 ,0
0.289084 ,0
0.289088 ,0
0.289092 ,0
0.289096 ,0
0.289100 ,0
0.289104 ,0
0.289108 ,0
0.289112 ,0
0.289116 ,0
0.289120 ,0
0.289124 ,0
0.289128 ,0
0.289132 ,0
0.289136 ,0
0.289140 ,0
0.289144 ,0
0.289148 ,0
0.289152 ,0
0.289156 ,0
0.289160 ,0
0.289164 ,0
0.289168 ,0
0.289172 ,0
0.289176 ,0
0.289180 ,0
0.289184 ,0
0.289188 ,0
0.289192 ,0
0.289196 ,0
0.289200 ,0
0.289204 ,0
0.289208 ,0
0.289212 ,0
0.289216 ,1
0.289220 ,1
0.289224 ,1
0.289228 ,1
0.289232 ,1
0.289236 ,1
0.289240 ,1
0.289244 ,1
0.289248 ,1
0.289252 ,1
0.289256 ,1
0.289260 ,1
0.289264 ,1
0.289268 ,1
0.289272 ,1
0.289276 ,1
0.289280 ,0
0.289284 ,0
0.289288 ,0
0.289292 ,0
0.289296 ,0
0.289300 ,0
0.289304 ,0
0.289308 ,0
0.289312 ,0
0.289316 ,0
0.289320 ,0
0.289324 ,0
0.289328 ,0
0.289332 ,0
0.289336 ,0
0.289340 ,0
0.289344 ,1
0.289348 ,1
0.289352 ,1
0.289356 ,1
0.289360 ,1
0.289364 ,1
0.289368 ,1
0.289372 ,1
0.289376 ,1
0.289380 ,1
0.289384 ,1
0.289388 ,1
0.289392 ,1
0.289396 ,1
0.289400 ,1
0.289404 ,1
0.289408 ,1
0.289412 ,1
0.289416 ,1
0.289420 ,1
0.289424 ,1
0.289428 ,1
0.289432 ,1
0.289436 ,1
0.289440 ,1
0.289444 ,1
0.289448 ,1
0.289452 ,1
0.289456 ,1
0.289460 ,1
0.289464 ,1
0.289468 ,1
0.289472 ,1
0.289476 ,1
0.289480 ,1
0.289484 ,1
0.289488 ,1
0.289492 ,1
0.289496 ,1
0.289500 ,1
0.289504 ,1
0.289508 ,1
0.289512 ,1
0.289516 ,1
0.289520 ,1
0.289524 ,1
0.289528 ,1
0.289532 ,1
0.289536 ,0
0.289540 ,0
0.289544 ,0
0.289548 ,0
0.289552 ,0
0.289556 ,0
0.289560 ,0
0.289564 ,0
0.289568 ,0
0.289572 ,0
0.289576 ,0
0.289580 ,0
0.289584 ,0
0.289588 ,0
0.289592 ,0
0.289596 ,0
0.289600 ,1
0.289604 ,1
0.289608 ,1
0.289612 ,1
0.289616 ,1
0.289620 ,1
0.289624 ,1
0.289628 ,1
0.289632 ,1
0.289636 ,1
0.289640 ,1
0.289644 ,1
0.289648 ,1
0.289652 ,1
0.289656 ,1
0.289660 ,1
0.289664 ,0
0.289668 ,0
0.289672 ,0
0.289676 ,0
0.289680 ,0
0.289684 ,0
0.289688 ,0
0.289692 ,0
0.289696 ,0
0.289700 ,0
0.289704 ,0
0.289708 ,0
0.289712 ,0
0.289716 ,0
0.289720 ,0
0.289724 ,0
0.289728 ,0
0.289732 ,0
0.289736 ,0
0.289740 ,0
0.289744 ,0
0.289748 ,0
0.289752 ,0
0.289756 ,0
0.289760 ,0
0.289764 ,0
0.289768 ,0
0.289772 ,0
0.289776 ,0
0.289780 ,0
0.289784 ,0
0.289788 ,0
0.289792 ,0
0.289796 ,0
0.289800 ,0
0.289804 ,0
0.289808 ,0
0.289812 ,0
0.289816 ,0
0.289820 ,0
0.289824 ,0
0.289828 ,0
0.289832 ,0
0.289836 ,0
0.289840 ,0
0.289844 ,0
0.289848 ,0
0.289852 ,0
0.289856 ,0
0.289860 ,0
0.289864 ,0
0.289868 ,0
0.289872 ,0
0.289876 ,0
0.289880 ,0
0.289884 ,0
0.289888 ,0
0.289892 ,0
0.289896 ,0
0.289900 ,0
0.289904 ,0
0.289908 ,0
0.289912 ,0
0.289916 ,0
0.289920 ,1
0.289924 ,1
0.289928 ,1
0.289932 ,1
0.289936 ,1
0.289940 ,1
0.289944 ,1
0.289948 ,1
0.289952 ,1
0.289956 ,1
0.289960 ,1
0.289964 ,1
0.289968 ,1
0.289972 ,1
0.289976 ,1
0.289980 ,1
0.289984 ,0
0.289988 ,0
0.289992 ,0
0.289996 ,0
0.290000 ,0
0.290004 ,0
0.290008 ,0
0.290012 ,0
0.290016 ,0
0.290020 ,0
0.290024 ,0
0.290028 ,0
0.290032 ,0
0.290036 ,0
0.290040 ,0
0.290044 ,0
0.290048 ,1
0.290052 ,1
0.290056 ,1
0.290060 ,1
0.290064 ,1
0.290068 ,1
0.290072 ,1
0.290076 ,1
0.290080 ,1
0.290084 ,1
0.290088 ,1
0.290092 ,1
0.290096 ,1
0.290100 ,1
0.290104 ,1
0.290108 ,1
0.290112 ,1
0.290116 ,1
0.290120 ,1
0.290124 ,1
0.290128 ,1
0.290132 ,1
0.290136 ,1
0.290140 ,1
0.290144 ,1
0.290148 ,1
0.290152 ,1
0.290156 ,1
0.290160 ,1
0.290164 ,1
0.290168 ,1
0.290172 ,1
0.290176 ,0
0.290180 ,0
0.290184 ,0
0.290188 ,0
0.290192 ,0
0.290196 ,0
0.290200 ,0
0.290204 ,0
0.290208 ,0
0.290212 ,0
0.290216 ,0
0.290220 ,0
0.290224 ,0
0.290228 ,0
0.290232 ,0
0.290236 ,0
0.290240 ,1
0.290244 ,1
0.290248 ,1
0.290252 ,1
0.290256 ,1
0.290260 ,1
0.290264 ,1
0.290268 ,1
0.290272 ,1
0.290276 ,1
0.290280 ,1
0.290284 ,1
0.290288 ,1
0.290292 ,1
0.290296 ,1
0.290300 ,1
0.290304 ,0
0.290308 ,0
0.290312 ,0
0.290316 ,0
0.290320 ,0
0.290324 ,0
0.290328 ,0
0.290332 ,0
0.290336 ,0
0.290340 ,0
0.290344 ,0
0.290348 ,0
0.290352 ,0
0.290356 ,0
0.290360 ,0
0.290364 ,0
0.290368 ,1
0.290372 ,1
0.290376 ,1
0.290380 ,1
0.290384 ,1
0.290388 ,1
0.290392 ,1
0.290396 ,1
0.290400 ,1
0.290404 ,1
0.290408 ,1
0.290412 ,1
0.290416 ,1
0.290420 ,1
0.290424 ,1
0.290428 ,1
0.290432 ,1
0.290436 ,1
0.290440 ,1
0.290444 ,1
0.290448 ,1
0.290452 ,1
0.290456 ,1
0.290460 ,1
0.290464 ,1
0.290468 ,1
0.290472 ,1
0.290476 ,1
0.290480 ,1
0.290484 ,1
0.290488 ,1
0.290492 ,1
0.290496 ,0
0.290500 ,0
0.290504 ,0
0.290508 ,0
0.290512 ,0
0.290516 ,0
0.290520 ,0
0.290524 ,0
0.290528 ,0
0.290532 ,0
0.290536 ,0
0.290540 ,0
0.290544 ,0
0.290548 ,0
0.290552 ,0
0.290556 ,0
0.290560 ,1
0.290564 ,1
0.290568 ,1
0.290572 ,1
0.290576 ,1
0.290580 ,1
0.290584 ,1
0.290588 ,1
0.290592 ,1
0.290596 ,1
0.290600 ,1
0.290604 ,1
0.290608 ,1
0.290612 ,1
0.290616 ,1
0.290620 ,1
0.290624 ,1
0.290628 ,1
0.290632 ,1
0.290636 ,1
0.290640 ,1
0.290644 ,1
0.290648 ,1
0.290652 ,1
0.290656 ,1
0.290660 ,1
0.290664 ,1
0.290668 ,1
0.290672 ,1
0.290676 ,1
0.290680 ,1
0.290684 ,1
0.290688 ,1
0.290692 ,1
0.290696 ,1
0.290700 ,1
0.290704 ,1
0.290708 ,1
0.290712 ,1
0.290716 ,1
0.290720 ,1
0.290724 ,1
0.290728 ,1
0.290732 ,1
0.290736 ,1
0.290740 ,1
0.290744 ,1
0.290748 ,1
0.290752 ,1
0.290756 ,1
0.290760 ,1
0.290764 ,1
0.290768 ,1
0.290772 ,1
0.290776 ,1
0.290780 ,1
0.290784 ,1
0.290788 ,1
0.290792 ,1
0.290796 ,1
0.290800 ,1
0.290804 ,1
0.290808 ,1
0.290812 ,1
0.290816 ,0
0.290820 ,0
0.290824 ,0
0.290828 ,0
0.290832 ,0
0.290836 ,0
0.290840 ,0
0.290844 ,0
0.290848 ,0
0.290852 ,0
0.290856 ,0
0.290860 ,0
0.290864 ,0
0.290868 ,0
0.290872 ,0
0.290876 ,0
0.290880 ,1
0.290884 ,1
0.290888 ,1
0.290892 ,1
0.290896 ,1
0.290900 ,1
0.290904 ,1
0.290908 ,1
0.290912 ,1
0.290916 ,1
0.290920 ,1
0.290924 ,1
0.290928 ,1
0.290932 ,1
0.290936 ,1
0.290940 ,1
0.290944 ,1
0.290948 ,1
0.290952 ,1
0.290956 ,1
0.290960 ,1
0.290964 ,1
0.290968 ,1
0.290972 ,1
0.290976 ,1
0.290980 ,1
0.290984 ,1
0.290988 ,1
0.290992 ,1
0.290996 ,1
0.291000 ,1
0.291004 ,1
0.291008 ,0
0.291012 ,0
0.291016 ,0
0.291020 ,0
0.291024 ,0
0.291028 ,0
0.291032 ,0
0.291036 ,0
0.291040 ,0
0.291044 ,0
0.291048 ,0
0.291052 ,0
0.291056 ,0
0.291060 ,0
0.291064 ,0
0.291068 ,0
0.291072 ,0
0.291076 ,0
0.291080 ,0
0.291084 ,0
0.291088 ,0
0.291092 ,0
0.291096 ,0
0.291100 ,0
0.291104 ,0
0.291108 ,0
0.291112 ,0
0.291116 ,0
0.291120 ,0
0.291124 ,0
0.291128 ,0
0.291132 ,0
0.291136 ,1
0.291140 ,1
0.291144 ,1
0.291148 ,1
0.291152 ,1
0.291156 ,1
0.291160 ,1
0.291164 ,1
0.291168 ,1
0.291172 ,1
0.291176 ,1
0.291180 ,1
0.291184 ,1
0.291188 ,1
0.291192 ,1
0.291196 ,1
0.291200 ,1
0.291204 ,1
0.291208 ,1
0.291212 ,1
0.291216 ,1
0.291220 ,1
0.291224 ,1
0.291228 ,1
0.291232 ,1
0.291236 ,1
0.291240 ,1
0.291244 ,1
0.291248 ,1
0.291252 ,1
0.291256 ,1
0.291260 ,1
0.291264 ,0
0.291268 ,0
0.291272 ,0
0.291276 ,0
0.291280 ,0
0.291284 ,0
0.291288 ,0
0.291292 ,0
0.291296 ,0
0.291300 ,0
0.291304 ,0
0.291308 ,0
0.291312 ,0
0.291316 ,0
0.291320 ,0
0.291324 ,0
0.291328 ,0
0.291332 ,0
0.291336 ,0
0.291340 ,0
0.291344 ,0
0.291348 ,0
0.291352 ,0
0.291356 ,0
0.291360 ,0
0.291364 ,0
0.291368 ,0
0.291372 ,0
0.291376 ,0
0.291380 ,0
0.291384 ,0
0.291388 ,0
0.291392 ,0
0.291396 ,0
0.291400 ,0
0.291404 ,0
0.291408 ,0
0.291412 ,0
0.291416 ,0
0.291420 ,0
0.291424 ,0
0.291428 ,0
0.291432 ,0
0.291436 ,0
0.291440 ,0
0.291444 ,0
0.291448 ,0
0.291452 ,0
0.291456 ,1
0.291460 ,1
0.291464 ,1
0.291468 ,1
0.291472 ,1
0.291476 ,1
0.291480 ,1
0.291484 ,1
0.291488 ,1
0.291492 ,1
0.291496 ,1
0.291500 ,1
0.291504 ,1
0.291508 ,1
0.291512 ,1
0.291516 ,1
0.291520 ,0
0.291524 ,0
0.291528 ,0
0.291532 ,0
0.291536 ,0
0.291540 ,0
0.291544 ,0
0.291548 ,0
0.291552 ,0
0.291556 ,0
0.291560 ,0
0.291564 ,0
0.291568 ,0
0.291572 ,0
0.291576 ,0
0.291580 ,0
0.291584 ,1
0.291588 ,1
0.291592 ,1
0.291596 ,1
0.291600 ,1
0.291604 ,1
0.291608 ,1
0.291612 ,1
0.291616 ,1
0.291620 ,1
0.291624 ,1
0.291628 ,1
0.291632 ,1
0.291636 ,1
0.291640 ,1
0.291644 ,1
0.291648 ,1
0.291652 ,1
0.291656 ,1
0.291660 ,1
0.291664 ,1
0.291668 ,1
0.291672 ,1
0.291676 ,1
0.291680 ,1
0.291684 ,1
0.291688 ,1
0.291692 ,1
0.291696 ,1
0.291700 ,1
0.291704 ,1
0.291708 ,1
0.291712 ,0
0.291716 ,0
0.291720 ,0
0.291724 ,0
0.291728 ,0
0.291732 ,0
0.291736 ,0
0.291740 ,0
0.291744 ,0
0.291748 ,0
0.291752 ,0
0.291756 ,0
0.291760 ,0
0.291764 ,0
0.291768 ,0
0.291772 ,0
0.291776 ,1
0.291780 ,1
0.291784 ,1
0.291788 ,1
0.291792 ,1
0.291796 ,1
0.291800 ,1
0.291804 ,1
0.291808 ,1
0.291812 ,1
0.291816 ,1
0.291820 ,1
0.291824 ,1
0.291828 ,1
0.291832 ,1
0.291836 ,1
0.291840 ,0
0.291844 ,0
0.291848 ,0
0.291852 ,0
0.291856 ,0
0.291860 ,0
0.291864 ,0
0.291868 ,0
0.291872 ,0
0.291876 ,0
0.291880 ,0
0.291884 ,0
0.291888 ,0
0.291892 ,0
0.291896 ,0
0.291900 ,0
0.291904 ,1
0.291908 ,1
0.291912 ,1
0.291916 ,1
0.291920 ,1
0.291924 ,1
0.291928 ,1
0.291932 ,1
0.291936 ,1
0.291940 ,1
0.291944 ,1
0.291948 ,1
0.291952 ,1
0.291956 ,1
0.291960 ,1
0.291964 ,1
0.291968 ,1
0.291972 ,1
0.291976 ,1
0.291980 ,1
0.291984 ,1
0.291988 ,1
0.291992 ,1
0.291996 ,1
0.292000 ,1
0.292004 ,1
0.292008 ,1
0.292012 ,1
0.292016 ,1
0.292020 ,1
0.292024 ,1
0.292028 ,1
0.292032 ,1
0.292036 ,1
0.292040 ,1
0.292044 ,1
0.292048 ,1
0.292052 ,1
0.292056 ,1
0.292060 ,1
0.292064 ,1
0.292068 ,1
0.292072 ,1
0.292076 ,1
0.292080 ,1
0.292084 ,1
0.292088 ,1
0.292092 ,1
0.292096 ,0
0.292100 ,0
0.292104 ,0
0.292108 ,0
0.292112 ,0
0.292116 ,0
0.292120 ,0
0.292124 ,0
0.292128 ,0
0.292132 ,0
0.292136 ,0
0.292140 ,0
0.292144 ,0
0.292148 ,0
0.292152 ,0
0.292156 ,0
0.292160 ,1
0.292164 ,1
0.292168 ,1
0.292172 ,1
0.292176 ,1
0.292180 ,1
0.292184 ,1
0.292188 ,1
0.292192 ,1
0.292196 ,1
0.292200 ,1
0.292204 ,1
0.292208 ,1
0.292212 ,1
0.292216 ,1
0.292220 ,1
0.292224 ,1
0.292228 ,1
0.292232 ,1
0.292236 ,1
0.292240 ,1
0.292244 ,1
0.292248 ,1
0.292252 ,1
0.292256 ,1
0.292260 ,1
0.292264 ,1
0.292268 ,1
0.292272 ,1
0.292276 ,1
0.292280 ,1
0.292284 ,1
0.292288 ,1
0.292292 ,1
0.292296 ,1
0.292300 ,1
0.292304 ,1
0.292308 ,1
0.292312 ,1
0.292316 ,1
0.292320 ,1
0.292324 ,1
0.292328 ,1
0.292332 ,1
0.292336 ,1
0.292340 ,1
0.292344 ,1
0.292348 ,1
0.292352 ,0
0.292356 ,0
0.292360 ,0
0.292364 ,0
0.292368 ,0
0.292372 ,0
0.292376 ,0
0.292380 ,0
0.292384 ,0
0.292388 ,0
0.292392 ,0
0.292396 ,0
0.292400 ,0
0.292404 ,0
0.292408 ,0
0.292412 ,0
0.292416 ,1
0.292420 ,1
0.292424 ,1
0.292428 ,1
0.292432 ,1
0.292436 ,1
0.292440 ,1
0.292444 ,1
0.292448 ,1
0.292452 ,1
0.292456 ,1
0.292460 ,1
0.292464 ,1
0.292468 ,1
0.292472 ,1
0.292476 ,1
0.292480 ,1
0.292484 ,1
0.292488 ,1
0.292492 ,1
0.292496 ,1
0.292500 ,1
0.292504 ,1
0.292508 ,1
0.292512 ,1
0.292516 ,1
0.292520 ,1
0.292524 ,1
0.292528 ,1
0.292532 ,1
0.292536 ,1
0.292540 ,1
0.292544 ,0
0.292548 ,0
0.292552 ,0
0.292556 ,0
0.292560 ,0
0.292564 ,0
0.292568 ,0
0.292572 ,0
0.292576 ,0
0.292580 ,0
0.292584 ,0
0.292588 ,0
0.292592 ,0
0.292596 ,0
0.292600 ,0
0.292604 ,0
0.292608 ,1
0.292612 ,1
0.292616 ,1
0.292620 ,1
0.292624 ,1
0.292628 ,1
0.292632 ,1
0.292636 ,1
0.292640 ,1
0.292644 ,1
0.292648 ,1
0.292652 ,1
0.292656 ,1
0.292660 ,1
0.292664 ,1
0.292668 ,1
0.292672 ,0
0.292676 ,0
0.292680 ,0
0.292684 ,0
0.292688 ,0
0.292692 ,0
0.292696 ,0
0.292700 ,0
0.292704 ,0
0.292708 ,0
0.292712 ,0
0.292716 ,0
0.292720 ,0
0.292724 ,0
0.292728 ,0
0.292732 ,0
0.292736 ,0
0.292740 ,0
0.292744 ,0
0.292748 ,0
0.292752 ,0
0.292756 ,0
0.292760 ,0
0.292764 ,0
0.292768 ,0
0.292772 ,0
0.292776 ,0
0.292780 ,0
0.292784 ,0
0.292788 ,0
0.292792 ,0
0.292796 ,0
0.292800 ,1
0.292804 ,1
0.292808 ,1
0.292812 ,1
0.292816 ,1
0.292820 ,1
0.292824 ,1
0.292828 ,1
0.292832 ,1
0.292836 ,1
0.292840 ,1
0.292844 ,1
0.292848 ,1
0.292852 ,1
0.292856 ,1
0.292860 ,1
0.292864 ,0
0.292868 ,0
0.292872 ,0
0.292876 ,0
0.292880 ,0
0.292884 ,0
0.292888 ,0
0.292892 ,0
0.292896 ,0
0.292900 ,0
0.292904 ,0
0.292908 ,0
0.292912 ,0
0.292916 ,0
0.292920 ,0
0.292924 ,0
0.292928 ,1
0.292932 ,1
0.292936 ,1
0.292940 ,1
0.292944 ,1
0.292948 ,1
0.292952 ,1
0.292956 ,1
0.292960 ,1
0.292964 ,1
0.292968 ,1
0.292972 ,1
0.292976 ,1
0.292980 ,1
0.292984 ,1
0.292988 ,1
0.292992 ,1
0.292996 ,1
0.293000 ,1
0.293004 ,1
0.293008 ,1
0.293012 ,1
0.293016 ,1
0.293020 ,1
0.293024 ,1
0.293028 ,1
0.293032 ,1
0.293036 ,1
0.293040 ,1
0.293044 ,1
0.293048 ,1
0.293052 ,1
0.293056 ,1
0.293060 ,1
0.293064 ,1
0.293068 ,1
0.293072 ,1
0.293076 ,1
0.293080 ,1
0.293084 ,1
0.293088 ,1
0.293092 ,1
0.293096 ,1
0.293100 ,1
0.293104 ,1
0.293108 ,1
0.293112 ,1
0.293116 ,1
0.293120 ,0
0.293124 ,0
0.293128 ,0
0.293132 ,0
0.293136 ,0
0.293140 ,0
0.293144 ,0
0.293148 ,0
0.293152 ,0
0.293156 ,0
0.293160 ,0
0.293164 ,0
0.293168 ,0
0.293172 ,0
0.293176 ,0
0.293180 ,0
0.293184 ,0
0.293188 ,0
0.293192 ,0
0.293196 ,0
0.293200 ,0
0.293204 ,0
0.293208 ,0
0.293212 ,0
0.293216 ,0
0.293220 ,0
0.293224 ,0
0.293228 ,0
0.293232 ,0
0.293236 ,0
0.293240 ,0
0.293244 ,0
0.293248 ,1
0.293252 ,1
0.293256 ,1
0.293260 ,1
0.293264 ,1
0.293268 ,1
0.293272 ,1
0.293276 ,1
0.293280 ,1
0.293284 ,1
0.293288 ,1
0.293292 ,1
0.293296 ,1
0.293300 ,1
0.293304 ,1
0.293308 ,1
0.293312 ,0
0.293316 ,0
0.293320 ,0
0.293324 ,0
0.293328 ,0
0.293332 ,0
0.293336 ,0
0.293340 ,0
0.293344 ,0
0.293348 ,0
0.293352 ,0
0.293356 ,0
0.293360 ,0
0.293364 ,0
0.293368 ,0
0.293372 ,0
0.293376 ,0
0.293380 ,0
0.293384 ,0
0.293388 ,0
0.293392 ,0
0.293396 ,0
0.293400 ,0
0.293404 ,0
0.293408 ,0
0.293412 ,0
0.293416 ,0
0.293420 ,0
0.293424 ,0
0.293428 ,0
0.293432 ,0
0.293436 ,0
0.293440 ,1
0.293444 ,1
0.293448 ,1
0.293452 ,1
0.293456 ,1
0.293460 ,1
0.293464 ,1
0.293468 ,1
0.293472 ,1
0.293476 ,1
0.293480 ,1
0.293484 ,1
0.293488 ,1
0.293492 ,1
0.293496 ,1
0.293500 ,1
0.293504 ,1
0.293508 ,1
0.293512 ,1
0.293516 ,1
0.293520 ,1
0.293524 ,1
0.293528 ,1
0.293532 ,1
0.293536 ,1
0.293540 ,1
0.293544 ,1
0.293548 ,1
0.293552 ,1
0.293556 ,1
0.293560 ,1
0.293564 ,1
0.293568 ,0
0.293572 ,0
0.293576 ,0
0.293580 ,0
0.293584 ,0
0.293588 ,0
0.293592 ,0
0.293596 ,0
0.293600 ,0
0.293604 ,0
0.293608 ,0
0.293612 ,0
0.293616 ,0
0.293620 ,0
0.293624 ,0
0.293628 ,0
0.293632 ,0
0.293636 ,0
0.293640 ,0
0.293644 ,0
0.293648 ,0
0.293652 ,0
0.293656 ,0
0.293660 ,0
0.293664 ,0
0.293668 ,0
0.293672 ,0
0.293676 ,0
0.293680 ,0
0.293684 ,0
0.293688 ,0
0.293692 ,0
0.293696 ,1
0.293700 ,1
0.293704 ,1
0.293708 ,1
0.293712 ,1
0.293716 ,1
0.293720 ,1
0.293724 ,1
0.293728 ,1
0.293732 ,1
0.293736 ,1
0.293740 ,1
0.293744 ,1
0.293748 ,1
0.293752 ,1
0.293756 ,1
0.293760 ,0
0.293764 ,0
0.293768 ,0
0.293772 ,0
0.293776 ,0
0.293780 ,0
0.293784 ,0
0.293788 ,0
0.293792 ,0
0.293796 ,0
0.293800 ,0
0.293804 ,0
0.293808 ,0
0.293812 ,0
0.293816 ,0
0.293820 ,0
0.293824 ,1
0.293828 ,1
0.293832 ,1
0.293836 ,1
0.293840 ,1
0.293844 ,1
0.293848 ,1
0.293852 ,1
0.293856 ,1
0.293860 ,1
0.293864 ,1
0.293868 ,1
0.293872 ,1
0.293876 ,1
0.293880 ,1
0.293884 ,1
0.293888 ,0
0.293892 ,0
0.293896 ,0
0.293900 ,0
0.293904 ,0
0.293908 ,0
0.293912 ,0
0.293916 ,0
0.293920 ,0
0.293924 ,0
0.293928 ,0
0.293932 ,0
0.293936 ,0
0.293940 ,0
0.293944 ,0
0.293948 ,0
0.293952 ,1
0.293956 ,1
0.293960 ,1
0.293964 ,1
0.293968 ,1
0.293972 ,1
0.293976 ,1
0.293980 ,1
0.293984 ,1
0.293988 ,1
0.293992 ,1
0.293996 ,1
0.294000 ,1
0.294004 ,1
0.294008 ,1
0.294012 ,1
0.294016 ,1
0.294020 ,1
0.294024 ,1
0.294028 ,1
0.294032 ,1
0.294036 ,1
0.294040 ,1
0.294044 ,1
0.294048 ,1
0.294052 ,1
0.294056 ,1
0.294060 ,1
0.294064 ,1
0.294068 ,1
0.294072 ,1
0.294076 ,1
0.294080 ,0
0.294084 ,0
0.294088 ,0
0.294092 ,0
0.294096 ,0
0.294100 ,0
0.294104 ,0
0.294108 ,0
0.294112 ,0
0.294116 ,0
0.294120 ,0
0.294124 ,0
0.294128 ,0
0.294132 ,0
0.294136 ,0
0.294140 ,0
0.294144 ,1
0.294148 ,1
0.294152 ,1
0.294156 ,1
0.294160 ,1
0.294164 ,1
0.294168 ,1
0.294172 ,1
0.294176 ,1
0.294180 ,1
0.294184 ,1
0.294188 ,1
0.294192 ,1
0.294196 ,1
0.294200 ,1
0.294204 ,1
0.294208 ,1
0.294212 ,1
0.294216 ,1
0.294220 ,1
0.294224 ,1
0.294228 ,1
0.294232 ,1
0.294236 ,1
0.294240 ,1
0.294244 ,1
0.294248 ,1
0.294252 ,1
0.294256 ,1
0.294260 ,1
0.294264 ,1
0.294268 ,1
0.294272 ,0
0.294276 ,0
0.294280 ,0
0.294284 ,0
0.294288 ,0
0.294292 ,0
0.294296 ,0
0.294300 ,0
0.294304 ,0
0.294308 ,0
0.294312 ,0
0.294316 ,0
0.294320 ,0
0.294324 ,0
0.294328 ,0
0.294332 ,0
0.294336 ,0
0.294340 ,0
0.294344 ,0
0.294348 ,0
0.294352 ,0
0.294356 ,0
0.294360 ,0
0.294364 ,0
0.294368 ,0
0.294372 ,0
0.294376 ,0
0.294380 ,0
0.294384 ,0
0.294388 ,0
0.294392 ,0
0.294396 ,0
0.294400 ,0
0.294404 ,0
0.294408 ,0
0.294412 ,0
0.294416 ,0
0.294420 ,0
0.294424 ,0
0.294428 ,0
0.294432 ,0
0.294436 ,0
0.294440 ,0
0.294444 ,0
0.294448 ,0
0.294452 ,0
0.294456 ,0
0.294460 ,0
0.294464 ,1
0.294468 ,1
0.294472 ,1
0.294476 ,1
0.294480 ,1
0.294484 ,1
0.294488 ,1
0.294492 ,1
0.294496 ,1
0.294500 ,1
0.294504 ,1
0.294508 ,1
0.294512 ,1
0.294516 ,1
0.294520 ,1
0.294524 ,1
0.294528 ,1
0.294532 ,1
0.294536 ,1
0.294540 ,1
0.294544 ,1
0.294548 ,1
0.294552 ,1
0.294556 ,1
0.294560 ,1
0.294564 ,1
0.294568 ,1
0.294572 ,1
0.294576 ,1
0.294580 ,1
0.294584 ,1
0.294588 ,1
0.294592 ,0
0.294596 ,0
0.294600 ,0
0.294604 ,0
0.294608 ,0
0.294612 ,0
0.294616 ,0
0.294620 ,0
0.294624 ,0
0.294628 ,0
0.294632 ,0
0.294636 ,0
0.294640 ,0
0.294644 ,0
0.294648 ,0
0.294652 ,0
0.294656 ,0
0.294660 ,0
0.294664 ,0
0.294668 ,0
0.294672 ,0
0.294676 ,0
0.294680 ,0
0.294684 ,0
0.294688 ,0
0.294692 ,0
0.294696 ,0
0.294700 ,0
0.294704 ,0
